time,distance (cm)
0.0,1000
0.01,1000
0.02,1000
0.03,1000
0.04,1000
0.05,1000
0.06,1000
0.07,1000
0.08,1000
0.09,1000
0.1,1000
0.11,1000
0.12,1000
0.13,1000
0.14,1000
0.15,1000
0.16,1000
0.17,1000
0.18,1000
0.19,1000
0.2,1000
0.21,1000
0.22,1000
0.23,1000
0.24,1000
0.25,1000
0.26,1000
0.27,1000
0.28,1000
0.29,1000
0.3,1000
0.31,1000
0.32,1000
0.33,1000
0.34,1000
0.35000000000000003,1000
0.36,1000
0.37,1000
0.38,1000
0.39,1000
0.4,1000
0.41000000000000003,1000
0.42,1000
0.43,1000
0.44,1000
0.45,1000
0.46,1000
