time,distance (cm)
0.0,1001
0.01,1001
0.02,1001
0.03,1001
0.04,1001
0.05,1001
0.06,1001
0.07,1001
0.08,1001
0.09,1001
0.1,1001
0.11,1001
0.12,1001
0.13,1001
0.14,1001
0.15,1001
0.16,1001
0.17,1001
0.18,1001
0.19,1001
0.2,1001
0.21,1001
0.22,1001
0.23,1001
0.24,1001
0.25,1001
0.26,1001
0.27,1001
0.28,1001
0.29,1001
0.3,1001
0.31,1001
0.32,1001
0.33,1001
0.34,1001
0.35000000000000003,1001
0.36,1001
0.37,1001
0.38,1001
0.39,1001
0.4,1001
0.41000000000000003,1001
0.42,1001
0.43,1001
0.44,1001
0.45,1001
0.46,1001
0.47000000000000003,1001
0.48,1001
0.49,1001
0.5,1001
0.51,1001
0.52,1001
0.53,1001
0.54,1001
0.55,1001
0.56,1001
0.5700000000000001,1001
0.58,1001
0.59,1001
0.6,1001
0.61,1001
0.62,1001
0.63,1001
0.64,1001
0.65,1001
0.66,1001
0.67,1001
0.68,1001
0.6900000000000001,1001
0.7000000000000001,1001
0.71,1001
0.72,1001
0.73,1001
0.74,1001
0.75,1001
0.76,1001
0.77,1001
